brain_volume,gray_matter_volume,white_matter_volume,csf_volume,mean_intensity,std_intensity,max_intensity,contrast,homogeneity,energy,area,entropy,skewness,kurtosis,total_neurons,neuron_density,occipital_lobe,hippocampus,temporal_lobe,thalamus,insular_lobe,frontal_lobe,lbp_4,lbp_9,SRE,LRE,GLN,RLN,RP,LGRE,HGRE,name,label
9678,3487,4687,8210,81.19244384765625,88.33935180970295,254,270.64394685039366,0.4578699768512837,0.3836853734710907,6985,5.482271515872326,0.472821865822275,-1.388076264742677,6736,0.4111328125,58.4016,107.2884,26.267142857142854,114.2112,166.1412,72.96357142857143,0.1722412109269872,0.0467529296846464,9149.881627289717,353420.0,793384.0,81967360.0,0.5955810546875,613.6040118316331,230352217.0,3_processed_1970.png,label_3
9736,3171,4356,8857,75.75006103515625,86.66418733227164,255,283.1227854330708,0.4634836636859301,0.3794491025135009,6309,5.522593650875902,0.6094303299380994,-1.2372301519528228,6150,0.3753662109375,54.2988,100.8048,27.667142857142856,105.9624,153.9704,74.41714285714286,0.176208496082995,0.0470581054658778,9068.26640699972,345856.0,806985.0,80243531.0,0.59405517578125,633.3082365481176,210229919.0,3_processed_1971.png,label_3
9626,3492,4305,8587,75.18585205078125,83.74367071776082,253,226.38484251968504,0.4621785639170672,0.3836868800009417,6678,5.445792808559831,0.5308554715683211,-1.3291963526110229,6360,0.38818359375,56.3408,93.828,27.957857142857144,99.764,162.8732,69.385,0.1732177734269276,0.048889160153266,9052.40783275892,347686.0,861165.0,79996073.0,0.59332275390625,675.6422520675584,203585935.0,3_processed_1972.png,label_3
9084,2562,4405,9417,74.282958984375,90.3553018850826,252,328.14960629921256,0.5085966829116377,0.4242951830390818,5914,5.171020254067028,0.6879456856139703,-1.2076306035262154,5869,0.35821533203125,48.6664,107.4076,16.689285714285713,106.256,152.9388,53.73142857142857,0.1676025390522703,0.0441894531223028,8340.526985616358,436294.0,700935.0,67927075.0,0.54803466796875,539.9308849722881,216804530.0,3_processed_1973.png,label_3
9643,3162,3712,9510,68.3292236328125,82.84683330434187,253,337.152312992126,0.4705341991721957,0.3869439913975261,5421,5.4571671876837655,0.7955915287340444,-0.9283112084796064,5283,0.32244873046875,50.3952,91.5896,24.22142857142857,105.294,121.6304,63.68,0.1774902343641668,0.0501098632781915,8955.70370705971,356760.0,782590.0,78275472.0,0.5867919921875,602.5858026632438,185058746.0,3_processed_1974.png,label_3
8723,2924,3643,9817,65.4051513671875,83.34238661137923,253,268.2579970472441,0.5213652022588867,0.4490730397659337,5378,5.07412427964205,0.848638073272904,-0.8631229793058144,5171,0.31561279296875,45.5336,100.478,10.270714285714286,92.7488,137.9352,36.947857142857146,0.1680908203022405,0.0399780273413099,8041.373223118874,475058.0,546713.0,63242487.0,0.52606201171875,475.00421318503936,179889010.0,3_processed_1975.png,label_3
9631,3713,3357,9314,65.16607666015625,75.36365171028642,231,249.6477608267716,0.4665786635745163,0.3858937838675743,6101,5.418611697225368,0.6493945515562329,-1.1690554842940617,5570,0.3399658203125,50.2596,83.0552,20.88571428571429,84.4068,138.7448,60.28428571428572,0.1826171874888539,0.0465087890596613,8982.1157282555,353864.0,804454.0,78682936.0,0.5889892578125,624.1574459136958,158887628.0,3_processed_1976.png,label_3
9583,3390,4336,8658,75.0025634765625,84.91567073283183,252,271.12315452755905,0.462681587840883,0.3879394092627187,6418,5.459954490297909,0.5809387849448593,-1.2561239172852372,6185,0.37750244140625,57.5392,98.4072,24.127857142857145,102.8892,157.1576,64.32571428571428,0.1876220703010484,0.0449218749972581,9022.33778894596,353960.0,795969.0,79605781.0,0.58966064453125,642.5229917219951,206021305.0,3_processed_1977.png,label_3
9632,3102,3939,9343,71.355712890625,85.18572128542182,253,281.6258612204724,0.4714622981564454,0.386128636844802,5801,5.465795164059728,0.726274040806435,-1.065740198772918,5661,0.34552001953125,54.7772,99.1116,26.137857142857143,112.8452,122.3152,64.89571428571429,0.1718139648332633,0.0490722656220048,8957.267376564801,356006.0,799946.0,78311010.0,0.5869140625,629.3540656238058,197413607.0,3_processed_1978.png,label_3
9761,3706,3249,9429,64.8975830078125,76.46346997260783,252,290.4975393700787,0.4588806563578323,0.3784132427540058,5779,5.514177419567376,0.7610375946199144,-0.907324362393494,5278,0.3221435546875,44.1024,89.6404,23.902857142857144,87.2904,132.588,59.87714285714286,0.1654663085836507,0.0522460937468111,9122.493147729265,346384.0,800376.0,81327842.0,0.5963134765625,621.1300210148354,161718959.0,3_processed_1979.png,label_3
9690,3613,3809,8962,69.21148681640625,80.29417128758526,251,269.8464566929135,0.457356563441284,0.3831581513233325,5793,5.492995980711695,0.6862513379054982,-1.078044421702282,5452,0.332763671875,48.2828,94.16,22.259285714285717,99.2088,142.048,55.385,0.1759643554580099,0.0482788085908032,9177.660670458554,354312.0,776011.0,82595397.0,0.59588623046875,611.0587662059047,181922201.0,3_processed_198.png,label_3
9657,3575,3831,8978,69.4814453125,80.31933578314407,253,307.38791830708664,0.4583740231450742,0.3850087562463175,5865,5.498621128430699,0.6701393714389495,-1.1121489190210134,5588,0.341064453125,54.5792,92.6236,21.917857142857144,94.6844,140.714,59.78857142857143,0.1757812499892711,0.0490112304657585,9151.505614220565,351484.0,769180.0,82078294.0,0.5948486328125,612.0628494603453,182045944.0,3_processed_1980.png,label_3
9443,2802,3977,9605,68.57598876953125,83.3171494923766,253,277.8490403543308,0.4840635063718561,0.3987394462418056,5575,5.347120203974053,0.7502453680172738,-1.0576468879585588,5429,0.33135986328125,47.3984,100.7732,17.73357142857143,90.6424,137.1128,56.55214285714285,0.1707763671770766,0.0481567382783107,8745.15460263394,367248.0,787120.0,74602882.0,0.5745849609375,611.6630176789547,186143614.0,3_processed_1981.png,label_3
9393,2791,4063,9530,70.686767578125,85.39538759420176,252,266.87093996063,0.4875395973442197,0.400398764501,5758,5.281366115006559,0.7205405677358173,-1.1233642884888695,5625,0.34332275390625,50.3292,101.9412,19.678571428571427,105.4772,133.482,56.059285714285714,0.1646118163962029,0.0524902343717962,8725.127437209661,369786.0,859090.0,74231272.0,0.5736083984375,639.5332243675052,196525860.0,3_processed_1982.png,label_3
